id,Tweet,following,followers,actions,is_retweet,tweet_url
0,'Minha avó ganhou um iphone 12 num sorteio do plano de internet dela e eu ganho só desgosto nessa vida',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1467138574244098054
1,'Minha avó ganhou um iphone 12 num sorteio do plano de internet dela e eu ganho só desgosto nessa vida',84,86,1,False,https://twitter.com/marialcantaraz/status/1467138552668602379
2,'Ganhei um sorteio de iPhone, mas queria mês era ganhar o coração dele',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1467116993987977225
3,'Ganhei um sorteio de iPhone, mas queria mês era ganhar o coração dele',987,162,1,False,https://twitter.com/camilalover3/status/1467116972198539277
4,'Ganhei mais um sorteio de iPhone...',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1467115344317853698
5,'Ganhei mais um sorteio de iPhone...',987,162,1,False,https://twitter.com/camilalover3/status/1467115322817851397
6,'e meu pai que ganhou um Iphone 12 no sorteio, RABUDO',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466910151215091716
7,'e meu pai que ganhou um Iphone 12 no sorteio, RABUDO',335,70,1,False,https://twitter.com/sccpnajulia/status/1466910129618567173
8,'@baudocectt Fazer um sorteio de iPhone no insta pra pagar salário do marleco',781,277,0,False,https://twitter.com/SoaresDouglas21/status/1466900555092144136
9,'#IPHONE13EMETROPOLITANAAinda mais que o sorteio cai exatamente no mesmo dia do meu aniversário, quando isso vai acontecer dnv? Ainda mais um Iphone https://t.co/AJlPxHiVtD',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466872598202040338
10,'Sou MT fudido msm, o shopping tá com vários sorteios né, aí fui participar pra tentar ganhar um iPhone 12. EU GANHEI O SORTEIO E O MEU PREMIO FOI UM MÊS DE ESTACIONAMENTO GRÁTIS. EU MORO DO LADO DO SHOPPING  HAHAHAHAHAHAHAAHAHAHAHA',373,238,9,False,https://twitter.com/Nicksophfe/status/1466850021362618377
11,'Sorteio de iPhone, passa 15 desse ganha https://t.co/FF0jJK3GJI',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466813128776331272
12,'Sorteio de iPhone, passa 15 desse ganha https://t.co/FF0jJK3GJI',498,1537,2,False,https://twitter.com/BinhoHenrii/status/1466813106093498370
13,'@oliveeira_alex Melhor que sorteio de iphone kkk',2082,708,2,False,https://twitter.com/LuizSilva710/status/1466807404578885642
14,'Partícipe do Sorteio de um iPhone 13 + AirPods!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 + AirPods https://t.co/n1ckXKf4BN#iPhone13 #Giveaway #Sorteio #Apple #Airpods #iPhone https://t.co/axZsAPZ7Dm',23,4,5,True,https://twitter.com/Nachanwo/status/1466804773554835456
15,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',1834,3509,6,True,https://twitter.com/Jukareiz/status/1466803858571681792
16,'to doando apoiador pra galera participar do sorteio do iphone 12 e ainda roubam 10 conto, é de cair o cu da bunda',480,969,1,False,https://twitter.com/debhc_/status/1466785123035193350
17,'gente, iphone nao é sinonimo de rico…de 2, 4…1-a pessoa trabalhou duro pra pagar2-a pessoa é boy e ganhou dos pais3-A pessoa roubou4-a pessoa ganhou num sorteio do insta  que odio, trabalhei meses p pagar o meu e vem zé falar merda',436,285,4,True,https://twitter.com/promisexs/status/1466780581287632902
18,'chega de fazer sorteio de iphone, comecem a sortear rinoplastia',285,57,2,True,https://twitter.com/flowerfairy_xx/status/1466768718688665600
19,'chega de fazer sorteio de iphone, comecem a sortear rinoplastia',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1466766081125765120
20,'chega de fazer sorteio de iphone, comecem a sortear rinoplastia',126,242,5,False,https://twitter.com/giuliasrp/status/1466766059562840073
21,'carai meu irmão ganhou um iphone 8 de sorteio do colégio, é mto cagão tmnc kkkkk',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466758715361611778
22,'carai meu irmão ganhou um iphone 8 de sorteio do colégio, é mto cagão tmnc kkkkk',1990,2130,10,False,https://twitter.com/fbpaBryan/status/1466758693744267273
23,'Partícipe do Sorteio de um iPhone 13 + AirPods!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 + AirPods https://t.co/n1ckXKf4BN#iPhone13 #Giveaway #Sorteio #Apple #Airpods #iPhone https://t.co/axZsAPZ7Dm',344,7,5,True,https://twitter.com/atherishimself/status/1466742253158862851
24,'gente, iphone nao é sinonimo de rico…de 2, 4…1-a pessoa trabalhou duro pra pagar2-a pessoa é boy e ganhou dos pais3-A pessoa roubou4-a pessoa ganhou num sorteio do insta  que odio, trabalhei meses p pagar o meu e vem zé falar merda',119,186,4,True,https://twitter.com/BrunaMega3/status/1466740396361461760
25,'Partícipe do Sorteio de um iPhone 13 + AirPods!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 + AirPods https://t.co/n1ckXKf4BN#iPhone13 #Giveaway #Sorteio #Apple #Airpods #iPhone https://t.co/axZsAPZ7Dm',219,24,5,True,https://twitter.com/AleChrysto/status/1466737720634613762
26,'Eu descobri o sorteio da Metropolitana hoje, e amanhã sai mais um iPhone 13 na cor que eu queriaaa 😍😍😍 #IPHONE13EMETROPOLITANA',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466735766957133828
27,'Eu descobri o sorteio da Metropolitana hoje, e amanhã sai mais um iPhone 13 na cor que eu queriaaa 😍😍😍 #IPHONE13EMETROPOLITANA',674,175,1,False,https://twitter.com/brucedavidrm/status/1466735745457135624
28,'gente, iphone nao é sinonimo de rico…de 2, 4…1-a pessoa trabalhou duro pra pagar2-a pessoa é boy e ganhou dos pais3-A pessoa roubou4-a pessoa ganhou num sorteio do insta  que odio, trabalhei meses p pagar o meu e vem zé falar merda',0,13634,4,True,https://twitter.com/lojinhadoiphone/status/1466721217432498176
29,'gente, iphone nao é sinonimo de rico…de 2, 4…1-a pessoa trabalhou duro pra pagar2-a pessoa é boy e ganhou dos pais3-A pessoa roubou4-a pessoa ganhou num sorteio do insta  que odio, trabalhei meses p pagar o meu e vem zé falar merda',190,209,7,False,https://twitter.com/a_maisgatha/status/1466721195580088322
30,'A Madonna respondendo o shade do 50 cent meu deus daqui a pouco tá fazendo sorteio de iPhone 😭😭 como a rainha do pop foi se subcelebritizar assim',58,1908,4,True,https://twitter.com/MadonnaVicia/status/1466686865529053184
31,'Vontade de matar Julia, fez eu pagar 60 reais num frete, porque diz ela que ganhou um iPhone no sorteio, agora os povo não quer responder mais kkkkkkkkkkkkkkkkkkk🤡🤡',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466618958484811777
32,'Vontade de matar Julia, fez eu pagar 60 reais num frete, porque diz ela que ganhou um iPhone no sorteio, agora os povo não quer responder mais kkkkkkkkkkkkkkkkkkk🤡🤡',44,29,4,False,https://twitter.com/marys0ares/status/1466618936762507267
33,'A Madonna respondendo o shade do 50 cent meu deus daqui a pouco tá fazendo sorteio de iPhone 😭😭 como a rainha do pop foi se subcelebritizar assim',0,13634,4,True,https://twitter.com/lojinhadoiphone/status/1466597757834219523
34,'A Madonna respondendo o shade do 50 cent meu deus daqui a pouco tá fazendo sorteio de iPhone 😭😭 como a rainha do pop foi se subcelebritizar assim',882,1312,24,False,https://twitter.com/henrypster/status/1466597736149626882
35,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',1066,1462,6,True,https://twitter.com/lucasmfuck/status/1466593425394860033
36,'Que amanhã eu ganhei um sorteio de iPhone tbm amém',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466590580209856512
37,'Que amanhã eu ganhei um sorteio de iPhone tbm amém',498,867,2,False,https://twitter.com/Skieres_/status/1466590558625976322
38,'Minha irmã ganhou nada mais nada menos que um iPhone x em um sorteio da escola KKKKKKK',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466586898210693123
39,'Minha irmã ganhou nada mais nada menos que um iPhone x em um sorteio da escola KKKKKKK',498,867,1,False,https://twitter.com/Skieres_/status/1466586876672757763
40,'@DiiuliaBecker Próximo sorteio de iPhone vai ser pro médio 🙌',164,178,1,False,https://twitter.com/MENOR_DA_BXD/status/1466577299164205060
41,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',933,1030,6,True,https://twitter.com/DjJardelSC/status/1466573637276815363
42,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',396,686,6,True,https://twitter.com/cahhhcris/status/1466570325303439369
43,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',478,559,6,True,https://twitter.com/RafinhaCi/status/1466570247515688960
44,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',0,13634,6,True,https://twitter.com/lojinhadoiphone/status/1466569255244414978
45,'sorteio pago 5$ o numero1 ganhador - 1.000$2  ganhador - 500$3 ganhador - 200$quem anima?  se der bom vem iphone xr 128g novo p 1 ganhador em janeiro 🤪',448,6159,44,False,https://twitter.com/aronkawilliann/status/1466569233391931400
46,'louyse por favor bloqueia essa urubua se ela ganhar esse sorteio eu jogo esse iphone no lago',141,279,3,False,https://twitter.com/shmchado/status/1466545666402881540
47,'para concorrer a um sorteio de iphone 13 é fácil, basta comprar 200 mil na nossa loja e pronto, você está concorrendo 🥳🥳🥳🥳',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466526799685427209
48,'para concorrer a um sorteio de iphone 13 é fácil, basta comprar 200 mil na nossa loja e pronto, você está concorrendo 🥳🥳🥳🥳',272,833,1,False,https://twitter.com/luizadavidt/status/1466526778109747210
49,'Partícipe do Sorteio de um iPhone 13 + AirPods!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 + AirPods https://t.co/n1ckXKf4BN#iPhone13 #Giveaway #Sorteio #Apple #Airpods #iPhone https://t.co/axZsAPZ7Dm',1077,86,5,True,https://twitter.com/edgarmarttin/status/1466526616159354887
50,'Partícipe do Sorteio de um iPhone 13 + AirPods!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 + AirPods https://t.co/n1ckXKf4BN#iPhone13 #Giveaway #Sorteio #Apple #Airpods #iPhone https://t.co/axZsAPZ7Dm',0,13634,5,True,https://twitter.com/lojinhadoiphone/status/1466523638803447814
51,'Partícipe do Sorteio de um iPhone 13 + AirPods!💙 Like &amp; RT📌 Marque os amigos🎁 iPhone 13 + AirPods https://t.co/n1ckXKf4BN#iPhone13 #Giveaway #Sorteio #Apple #Airpods #iPhone https://t.co/axZsAPZ7Dm',3,8569,16,False,https://twitter.com/GleamSorteios/status/1466523615910715397
52,'Qual é a coisa mais sortuda que já lhe aconteceu? — eu ganhar um sorteio de um iphone kk https://t.co/1yr4LkqKFi',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466520880750776325
53,'Qual é a coisa mais sortuda que já lhe aconteceu? — eu ganhar um sorteio de um iphone kk https://t.co/1yr4LkqKFi',88,69,2,False,https://twitter.com/taeyongvampirao/status/1466520858948681730
54,'@Flamengo agora fax sorteio de iphone',1083,2002,0,False,https://twitter.com/lisaxcrf/status/1466394097363660805
55,'@acrimewavee Claro que sim, mas o engajamento em publis vem ladeirando, tem uns aí que torciam pra ela ser a queridinha das marcas e agora reclamam pra deixar um like e um comentário nas publis, as marcas querem resultados e sem engajamento só vai sobrar CINTA MODELADORA e SORTEIO DE IPHONE!',927,421,0,False,https://twitter.com/traucz/status/1466382985263996934
56,'será que um dia eu vou ficar famosa ate o ponto de eu fazer sorteio de make e iphone no Instagram?',110,74,1,False,https://twitter.com/yabbarbosa/status/1466225818749882368
57,'Eu participando de outro sorteio de iPhone 11 🤡🤡🤡🤡🤡🤡🤡',535,1112,4,False,https://twitter.com/OrtizCamilii/status/1466216429422891008
58,'perdi a rifa do iphone/7k mas ganhei o sorteio de procedimentos barriga zero VEM VERÃO KKKKKKKK 🍀',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466206094347452422
59,'perdi a rifa do iphone/7k mas ganhei o sorteio de procedimentos barriga zero VEM VERÃO KKKKKKKK 🍀',280,54,1,False,https://twitter.com/odonaraba/status/1466206072801267717
60,'Sorteio de iPhone eu não ganho, mas para apresentar trabalho sim.',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466196690013196297
61,'Sorteio de iPhone eu não ganho, mas para apresentar trabalho sim.',815,308,2,False,https://twitter.com/Tulioraf/status/1466196668437647372
62,'tem q ser mto cagado msm pra ganhar um iphone 12 pro max num sorteio',649,707,1,False,https://twitter.com/_panciarelli/status/1466189647189585928
63,'Daqui a pouquinho, às 17hColoca no Alarme aí FOTO OFICIAL DO SORTEIO DO IPHONE E quem for participar nos primeiros 50 min vai concorrer a um PIX de 100 reais ainda hoje.',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466123931824398343
64,'Daqui a pouquinho, às 17hColoca no Alarme aí FOTO OFICIAL DO SORTEIO DO IPHONE E quem for participar nos primeiros 50 min vai concorrer a um PIX de 100 reais ainda hoje.',13,335,2,False,https://twitter.com/ctadabagaceira/status/1466123910244495362
65,'COMPREM MINJAS RIFA 5 REAIS SORTEIO É EM DEZEMBRO JA TEM TV IPHONE NOTEBOOK PLAYSTATION E TABLET!!!!!!!!! https://t.co/KyPfIVBRum',697,1058,5,False,https://twitter.com/airotiv___/status/1466111360497029125
66,'Carai, em 1 semana de empresa quase ganhei um iPhone 11 num sorteio aqui. Falta de sorte ou bom sinal? Hahaha',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466072881243303943
67,'Carai, em 1 semana de empresa quase ganhei um iPhone 11 num sorteio aqui. Falta de sorte ou bom sinal? Hahaha',40,36,1,False,https://twitter.com/saidolinad/status/1466072859449737218
68,'To participando de um sorteio de um iPhone 11, só vou colocando @ e marcando todo mundo que aparece, marquei um monte de gente que não gosta de mim e quem nem conheço também, pessoas que nem sigo. Nem ligo pq p tentar ganhar eu marcaria até deus e o diabo no mesmo comentário. 🤷🏻‍♀️',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466068986802716673
69,'To participando de um sorteio de um iPhone 11, só vou colocando @ e marcando todo mundo que aparece, marquei um monte de gente que não gosta de mim e quem nem conheço também, pessoas que nem sigo. Nem ligo pq p tentar ganhar eu marcaria até deus e o diabo no mesmo comentário. 🤷🏻‍♀️',2448,3211,1,False,https://twitter.com/crestanimariae/status/1466068965017407488
70,'Todo final de ano to eu compartilhando sorteio de iphone sabendo que não vou ganhar 🤷🏻‍♂️',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466063965356707841
71,'Todo final de ano to eu compartilhando sorteio de iphone sabendo que não vou ganhar 🤷🏻‍♂️',141,94,5,False,https://twitter.com/j_massocatto/status/1466063940161576963
72,'Fala pessoal, irei sortear um iPhone SE novinho ou 1500,00.A data de sorteio da rifa será definida APENAS quando todos os números estiverem vendidos, caso isso não ocorra até dia 01/02 e até lá tivermos 400 números vendidos o sorteio irá ocorrer https://t.co/wxzzsl0bL7',444,1335,1,True,https://twitter.com/Fabiano_Figueir/status/1466062067509649410
73,'Fala pessoal, irei sortear um iPhone SE novinho ou 1500,00.A data de sorteio da rifa será definida APENAS quando todos os números estiverem vendidos, caso isso não ocorra até dia 01/02 e até lá tivermos 400 números vendidos o sorteio irá ocorrer https://t.co/wxzzsl0bL7',287,566,2,False,https://twitter.com/FranFigueir/status/1466047190804148237
74,'A Juliette com inveja de fazer publi de gummy hair, de cinta modeladora e de fazer sorteio de iPhone, orem pela ju https://t.co/MTkfWFReyZ',200,461,2,True,https://twitter.com/cacarolmf/status/1466045664450781185
75,'A Juliette com inveja de fazer publi de gummy hair, de cinta modeladora e de fazer sorteio de iPhone, orem pela ju https://t.co/MTkfWFReyZ',0,13634,2,True,https://twitter.com/lojinhadoiphone/status/1466042429480574979
76,'A Juliette com inveja de fazer publi de gummy hair, de cinta modeladora e de fazer sorteio de iPhone, orem pela ju https://t.co/MTkfWFReyZ',672,799,5,False,https://twitter.com/tuitamariah/status/1466042407762513924
77,'A qualquer momento posso lançar o Sorteio de um IPhone aqui para vocês. 🚀- Quem participar nos primeiros 50 minutos vai concorrer a um “sorteio extra” valendo um pix de R$ 100,00 ainda hoje.',13,335,0,False,https://twitter.com/ctadabagaceira/status/1466039707448614914
78,'dói mt em juli não fazer publi de cinta e sorteio de iPhone, não ter namorado com o ken humano, não ter o zap do bozonaro, isso tudo deve abalar mt ela, fico preocupada com a saúde mental da bichinha https://t.co/VVl8p50WY3 https://t.co/gPb3qN6Lcf',585,678,3,True,https://twitter.com/Dudaticorilo/status/1466038111733964804
79,'dói mt em juli não fazer publi de cinta e sorteio de iPhone, não ter namorado com o ken humano, não ter o zap do bozonaro, isso tudo deve abalar mt ela, fico preocupada com a saúde mental da bichinha https://t.co/VVl8p50WY3 https://t.co/gPb3qN6Lcf',414,441,3,True,https://twitter.com/arcanajuliette/status/1466037307165884427
80,'dói mt em juli não fazer publi de cinta e sorteio de iPhone, não ter namorado com o ken humano, não ter o zap do bozonaro, isso tudo deve abalar mt ela, fico preocupada com a saúde mental da bichinha https://t.co/VVl8p50WY3 https://t.co/gPb3qN6Lcf',0,13634,3,True,https://twitter.com/lojinhadoiphone/status/1466036437636292614
81,'dói mt em juli não fazer publi de cinta e sorteio de iPhone, não ter namorado com o ken humano, não ter o zap do bozonaro, isso tudo deve abalar mt ela, fico preocupada com a saúde mental da bichinha https://t.co/VVl8p50WY3 https://t.co/gPb3qN6Lcf',396,384,38,False,https://twitter.com/unafreire/status/1466036415221878784
82,'Pow tem uma porrada de coisa esse mês trimania de natal mega da virada sorteio de iPhone em tudo que é lugar o Red vai rifar uma M3 também seguimos essa vida de apostador nato',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1466027349644881923
83,'Pow tem uma porrada de coisa esse mês trimania de natal mega da virada sorteio de iPhone em tudo que é lugar o Red vai rifar uma M3 também seguimos essa vida de apostador nato',135,228,2,False,https://twitter.com/T_Lorhand/status/1466027327889063942
84,'@_perfakeperfect É que agora que o Instagram copiou o Tik Tok, os conteúdos do povo tá ainda mais genérico e parecido, além de 50 perfil com "sorteio de iPhone ou valor na conta"',2266,140,1,False,https://twitter.com/tailan_farias/status/1465933824450306051
85,'doida pra ganhar um iphone em um sorteio ~ não tô participando de sorteio nenhum ~',154,134,1,False,https://twitter.com/seilananda_/status/1465899833521225728
86,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/xuh57skvVe',45,23,1,False,https://twitter.com/danielmbessa/status/1465866387176534018
87,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/EtNsPmOGsB',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465865664514736142
88,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/EtNsPmOGsB',0,0,2,False,https://twitter.com/Michell44780245/status/1465865642628759553
89,'Pra quem quer experimentar o SuperCoffee, sugiro aproveitar a Black Friday da Caffeine Army! Até 25% de desconto, brindes da marca e ainda participa do sorteio de Iphone 13 que eles estão fazendo. Acabei de garantir minha participação! Acessa aqui pra ver: https://t.co/erqROhj1W8',423,305,0,False,https://twitter.com/MARCELAVMATTOS/status/1465865574832087042
90,'Partícipe do Sorteio de 2x iPhones 13 Pro!!💙 Like &amp; RT📌 Marque os amigos🎁 2x iPhone 13 Pro https://t.co/d6qaqGRPEb#iPhone13Pro #Giveaways #Apple #Sorteio #iPhone13 #SORTEO #iPhone https://t.co/c7FGrfsTFN',105,91,5,True,https://twitter.com/catjiungx/status/1465856292233392131
91,'torcendo pra Gi ganhar um iPhone no sorteio do catuai',104,123,1,False,https://twitter.com/MariaHtto/status/1465850360849997825
92,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/55LKqYDf4H',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465840165281280001
93,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/55LKqYDf4H',132,88,1,False,https://twitter.com/robertocp/status/1465840143408025600
94,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/HcCIkgbM2K',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465831951508590594
95,'Eu caguei todo meu insta por causa do sorteio, o mínimo é eu ganhar o iphone',423,415,0,False,https://twitter.com/oianys/status/1465831945980592134
96,'Mano teve sorteio de uma par de coisa no serviço iPhone 11, iPhone 12 Pro Max 256gb e eu ganhei nada 🤡',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465824450159558661
97,'Mano teve sorteio de uma par de coisa no serviço iPhone 11, iPhone 12 Pro Max 256gb e eu ganhei nada 🤡',879,941,2,False,https://twitter.com/_MERDeiros/status/1465824428428775437
98,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/6IzAaBSOie',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465809829998600195
99,'to participando de um sorteio de iphone , tomara q eu ganhe KKKKKKKK',71,33,0,False,https://twitter.com/sx_aninhaa/status/1465802120280608771
100,'@MateusOrlando95 É pobre! O cara fã, sorteio de iPhone no insta e tu achando que ele é  rico???? Hahahha',1139,439,0,False,https://twitter.com/CSMelissa/status/1465793635019116551
101,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/uhBpCQPQ7h',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465790863334903811
102,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/uhBpCQPQ7h',122,32,1,False,https://twitter.com/liliamsampaio/status/1465790841474195462
103,'Acabei de garantir o meu SuperCoffee com desconto na Black Friday da Caffeine Army, tá muito legal! É a chance perfeita pra quem quer experimentar o SuperCoffee e ainda concorrer ao Sorteio de Iphone 13 que eles estão fazendo! O link aqui pra quem quiser: https://t.co/CaL42Ik5Sw',553,232,0,False,https://twitter.com/danikbeck/status/1465790558128029696
104,'Consegui comprar meu SuperCoffee com desconto na Black Friday da Caffeine Army! Só falta eu ganhar o sorteio do Iphone 13 agora, vou zerar o jogo kkkk. Se quiser aproveitar, acessa aqui o link: https://t.co/xkfhOHaj4R',367,530,0,False,https://twitter.com/MarciioSouza_/status/1465785533863497740
105,'Corre Galera! Último dia pra trocar seus pontos por cupom do sorteio do iphone (04/12)!! https://t.co/X2SHk0aW0K',0,13634,1,True,https://twitter.com/lojinhadoiphone/status/1465755392252723211
